msisdn,ts,geo_area_key
5fb9cedebecd39fc7886126b2a20d819,2022-02-03 00:53:00,87283601419
5fb9cedebecd39fc7886126b2a20d819,2022-07-22 11:02:29,87283601419
f1f96cd7405b19396660b1a650e476ba,2022-02-05 09:21:01,87283601419
c46b509b519c69946d20fde5b108e5ef,2022-12-12 01:32:07,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-09-22 06:55:39,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-05-02 02:39:40,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-11-14 05:21:26,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-11-09 00:07:59,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-09-12 09:33:04,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-08-15 08:44:54,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-03-26 01:16:01,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-10-01 03:16:14,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-09-09 07:58:39,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-02-03 08:57:07,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-07-16 06:07:30,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-07-22 11:02:29,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-02-20 08:49:58,87283601419
2f395ff20634c956f112b98a8e0dffbb,2022-08-08 10:17:50,87283601419
116c380fe94aa55a1900d5029564fb14,2022-10-26 01:21:10,87283601419
21d4598745e0d6f493ab0fe4475c5bfe,2022-10-26 11:54:31,87283601419
5dc30056be7e4fba385d02de5397e248,2022-12-17 05:26:20,87283601419
5dc30056be7e4fba385d02de5397e248,2022-08-08 01:46:03,87283601419
5dc30056be7e4fba385d02de5397e248,2022-07-04 11:36:23,87283601419
89680ac82972b78980b8e1df87ea92dd,2022-06-20 00:51:37,87283601419
89680ac82972b78980b8e1df87ea92dd,2022-09-14 10:13:05,87283601419
89680ac82972b78980b8e1df87ea92dd,2022-07-20 04:25:09,87283601419
89680ac82972b78980b8e1df87ea92dd,2022-09-09 08:17:04,87283601419
89680ac82972b78980b8e1df87ea92dd,2022-02-18 06:30:52,87283601419
89680ac82972b78980b8e1df87ea92dd,2022-10-16 04:55:57,87283601419
89680ac82972b78980b8e1df87ea92dd,2022-04-09 11:58:00,87283601419
89680ac82972b78980b8e1df87ea92dd,2022-02-16 04:13:45,87283601419
053bcbc1f7ab98342210b3056767353d,2022-09-02 03:45:46,87229076251
3abfaf9aa12e72220dad1b3f7fdce360,2022-08-17 03:04:42,87283601419
66b0622396613f6f1b7f3f4e5a509f18,2022-02-21 10:49:45,87283601419
66b0622396613f6f1b7f3f4e5a509f18,2022-01-25 03:29:19,87283601419
66b0622396613f6f1b7f3f4e5a509f18,2022-03-04 07:18:46,87283601419
66b0622396613f6f1b7f3f4e5a509f18,2022-11-21 12:57:40,87283601419
66b0622396613f6f1b7f3f4e5a509f18,2022-12-09 07:55:26,87283601419
3ae06583aa2560b723ae06583aaf619f,2022-07-28 11:50:18,87229076251
37124ec1a885eb4c69b2e156d23ca0d9,2022-09-10 09:00:51,87229076251
8f41e41dcf691ca4afd861e6f1037f9a,2022-01-23 08:24:21,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-05-18 03:01:45,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-11-21 07:12:54,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-07-19 12:49:09,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-07-22 11:02:29,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-11-16 01:08:07,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-07-17 08:15:49,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-10-04 02:53:05,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-08-09 10:06:07,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-05-25 08:50:51,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-09-23 09:11:42,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-01-13 10:13:55,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-12-14 08:27:28,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-08-25 01:52:54,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-04-22 08:49:23,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-12-23 10:48:17,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-09-15 12:25:20,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-01-11 10:37:40,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-08-17 00:09:39,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-03-18 04:05:04,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-01-08 02:16:02,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-07-22 11:02:29,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-02-07 01:38:36,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-01-07 01:55:31,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-07-22 11:02:29,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-02-04 06:02:45,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-10-14 06:22:46,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-05-10 01:26:36,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-02-18 03:27:47,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-01-22 08:25:09,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-01-25 00:14:26,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-09-05 09:05:00,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-02-08 07:22:13,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-05-04 08:04:43,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-09-26 09:27:10,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-05-03 09:02:11,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-03-23 01:50:52,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-11-19 08:30:34,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-12-26 05:27:23,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-11-24 06:17:18,87283601419
583aaf619f2560b723ae06583aaf619f,2022-07-22 11:02:29,87283601419
583aaf619f2560b723ae06583aaf619f,2022-09-24 01:51:08,87283601419
583aaf619f2560b723ae06583aaf619f,2022-05-09 07:49:03,87283601419
583aaf619f2560b723ae06583aaf619f,2022-01-14 03:43:29,87283601419
583aaf619f2560b723ae06583aaf619f,2022-03-18 04:11:04,87283601419
ae06583aaf6192560b723ae06583aaf6,2022-04-16 04:39:13,87283601419
ae06583aaf6192560b723ae06583aaf6,2022-02-28 03:15:05,87283601419
ae06583aaf6192560b723ae06583aaf6,2022-05-26 03:09:15,87283601419
ae06583aaf6192560b723ae06583aaf6,2022-03-03 11:46:07,87283601419
fd9fbd0ae902560b723ae06583aaf619,2022-03-06 03:20:47,87283601419
fd9fbd0ae902560b723ae06583aaf619,2022-08-02 02:50:52,87283601419
fd9fbd0ae902560b723ae06583aaf619,2022-05-06 00:52:39,87283601419
fd9fbd0ae902560b723ae06583aaf619,2022-05-28 04:54:39,87283601419
fd9fbd0ae902560b723ae06583aaf619,2022-03-07 07:53:54,87283601419
fd9fbd0ae902560b723ae06583aaf619,2022-12-16 02:56:45,87283601419
8f41e41dcf691ca4afd861e6f1037f9a,2022-08-03 03:32:08,87283601419
afd861e6f1037f9a8f41e41dcf691ca4,2022-12-14 09:25:54,87283601419
afd861e6f1037f9a8f41e41dcf691ca4,2022-03-26 07:59:17,87283601419
afd861e6f1037f9a8f41e41dcf691ca4,2022-02-22 03:46:52,87283601419
